reading_ts,cell_id,region,latency_ms,throughput_mbps,downtime_min,drop_call_rate_pct,active_users
2026-08-05 03:45:00,CELL-BLR-03,Bengaluru,38.92,173.63,0,0.723,364
2026-08-04 04:00:00,CELL-CHE-01,Chennai,33.73,170.26,0,0.633,376
2026-08-02 01:45:00,CELL-KOL-01,Kolkata,49.91,250.06,0,0.698,259
2026-08-02 13:45:00,CELL-HYD-03,Hyderabad,31.99,126.14,0,0.823,178
2026-08-03 04:45:00,CELL-DEL-02,Delhi,41.7,250.26,0,0.433,278
2026-08-02 17:30:00,CELL-CHE-02,Chennai,26.98,133.84,0,0.716,486
2026-08-05 04:45:00,CELL-BLR-02,Bengaluru,30.08,257.36,0,0.331,306
2026-08-05 06:45:00,CELL-MUM-02,Mumbai,35.02,186.85,0,0.531,404
2026-08-03 04:00:00,CELL-KOL-03,Kolkata,33.89,258.5,0,0.632,321
2026-08-05 23:30:00,CELL-HYD-01,Hyderabad,31.02,168.16,0,0.478,133
2026-08-03 11:30:00,CELL-MUM-03,Mumbai,50.93,130.67,0,0.489,217
2026-08-02 23:45:00,CELL-KOL-03,Kolkata,36.32,213.21,0,0.387,436
2026-08-05 00:30:00,CELL-MUM-01,Mumbai,26.84,227.11,0,0.221,428
2026-08-04 15:15:00,CELL-CHE-02,Chennai,28.49,152.86,0,0.313,211
2026-08-01 23:45:00,CELL-CHE-02,Chennai,32.37,138.51,0,0.809,389
2026-08-01 02:15:00,CELL-KOL-03,Kolkata,31.55,199.45,0,0.767,329
2026-08-03 17:30:00,CELL-HYD-01,Hyderabad,37.61,130.57,0,0.976,217
2026-08-02 08:15:00,CELL-BLR-03,Bengaluru,46.74,189.17,0,0.67,481
2026-08-04 18:00:00,CELL-KOL-01,Kolkata,55.88,154.43,0,0.901,404
2026-08-02 20:45:00,CELL-BLR-03,Bengaluru,56.37,138.01,0,0.685,577
2026-08-03 03:30:00,CELL-KOL-02,Kolkata,28.1,189.59,0,0.639,422
2026-08-05 22:00:00,CELL-BLR-02,Bengaluru,30.11,219.79,0,0.932,279
2026-08-01 07:45:00,CELL-KOL-03,Kolkata,29.59,257.43,0,0.158,330
2026-08-04 23:45:00,CELL-BLR-03,Bengaluru,39.47,205.35,0,0.441,175
2026-08-01 03:30:00,CELL-MUM-03,Mumbai,36.54,166.7,0,0.969,381
2026-08-02 10:30:00,CELL-KOL-01,Kolkata,44.08,186.26,0,0.552,314
2026-08-03 02:15:00,CELL-CHE-03,Chennai,41.13,251.94,0,0.582,461
2026-08-03 09:15:00,CELL-MUM-03,Mumbai,37.35,153.87,0,0.298,286
2026-08-04 14:15:00,CELL-BLR-02,Bengaluru,31.25,237.62,0,0.929,145
2026-08-02 18:45:00,CELL-CHE-02,Chennai,39.0,100.55,0,1.058,481
2026-08-01 23:45:00,CELL-KOL-03,Kolkata,25.42,213.78,0,0.615,130
2026-08-02 15:45:00,CELL-CHE-03,Chennai,38.47,246.77,0,0.63,240
2026-08-02 21:30:00,CELL-CHE-03,Chennai,45.3,183.78,0,1.006,405
2026-08-05 09:45:00,CELL-DEL-02,Delhi,45.59,209.52,0,1.079,413
2026-08-03 23:45:00,CELL-DEL-01,Delhi,29.13,229.44,0,0.499,377
2026-08-04 15:00:00,CELL-BLR-02,Bengaluru,27.22,217.14,0,0.266,398
2026-08-04 03:30:00,CELL-HYD-02,Hyderabad,35.69,215.95,0,0.452,184
2026-08-02 15:30:00,CELL-CHE-03,Chennai,39.37,237.7,0,0.388,316
2026-08-05 04:45:00,CELL-HYD-02,Hyderabad,36.23,227.15,0,0.657,297
2026-08-03 04:30:00,CELL-DEL-01,Delhi,32.51,253.38,0,0.236,267
2026-08-03 12:15:00,CELL-BLR-03,Bengaluru,56.42,157.77,0,0.585,332
2026-08-04 01:00:00,CELL-KOL-03,Kolkata,30.04,238.88,0,0.509,293
2026-08-03 23:15:00,CELL-DEL-03,Delhi,33.99,145.43,0,0.332,491
2026-08-05 23:45:00,CELL-BLR-03,Bengaluru,46.97,184.06,0,0.554,377
2026-08-05 13:30:00,CELL-CHE-01,Chennai,32.72,172.77,0,1.051,248
2026-08-04 05:45:00,CELL-MUM-02,Mumbai,35.58,200.38,0,0.288,308
2026-08-05 08:30:00,CELL-MUM-01,Mumbai,31.47,238.18,0,0.735,291
2026-08-03 01:00:00,CELL-DEL-02,Delhi,38.37,252.0,0,0.357,415
2026-08-01 05:45:00,CELL-KOL-01,Kolkata,40.37,209.01,0,0.362,263
2026-08-02 08:00:00,CELL-MUM-03,Mumbai,44.67,137.47,0,0.542,308
2026-08-05 05:30:00,CELL-HYD-01,Hyderabad,26.0,159.61,0,0.431,144
2026-08-03 04:15:00,CELL-MUM-01,Mumbai,29.9,210.49,0,0.256,225
2026-08-02 10:15:00,CELL-BLR-01,Bengaluru,40.46,171.26,0,0.463,302
2026-08-01 11:30:00,CELL-KOL-02,Kolkata,35.39,151.61,0,0.463,422
2026-08-05 07:00:00,CELL-KOL-01,Kolkata,41.78,183.2,0,0.527,375
2026-08-05 20:00:00,CELL-DEL-01,Delhi,44.24,184.49,0,0.833,404
2026-08-01 06:00:00,CELL-HYD-02,Hyderabad,33.23,170.33,0,0.648,397
2026-08-03 05:30:00,CELL-KOL-03,Kolkata,32.47,250.19,0,0.66,341
2026-08-05 05:30:00,CELL-DEL-03,Delhi,28.93,199.58,0,0.81,446
2026-08-05 13:15:00,CELL-HYD-01,Hyderabad,30.14,144.07,0,0.14,398
2026-08-01 13:30:00,CELL-HYD-02,Hyderabad,43.83,157.08,0,0.831,359
2026-08-01 18:15:00,CELL-BLR-02,Bengaluru,44.2,217.32,0,0.91,482
2026-08-01 13:00:00,CELL-CHE-03,Chennai,43.4,200.06,0,0.585,431
2026-08-04 20:45:00,CELL-DEL-02,Delhi,60.64,138.7,0,0.703,638
2026-08-03 08:00:00,CELL-DEL-01,Delhi,32.54,274.53,0,0.415,364
2026-08-05 15:00:00,CELL-HYD-02,Hyderabad,33.38,161.97,0,0.153,465
2026-08-02 21:00:00,CELL-KOL-01,Kolkata,62.17,144.79,0,1.101,370
2026-08-05 15:45:00,CELL-BLR-03,Bengaluru,40.33,182.05,0,0.372,378
2026-08-02 05:00:00,CELL-MUM-03,Mumbai,41.65,160.37,0,0.783,278
2026-08-03 08:15:00,CELL-MUM-01,Mumbai,25.69,182.93,0,0.171,217
2026-08-02 16:30:00,CELL-MUM-01,Mumbai,37.79,209.24,0,0.672,204
2026-08-04 01:00:00,CELL-BLR-03,Bengaluru,42.54,203.27,0,0.857,377
2026-08-01 22:15:00,CELL-DEL-03,Delhi,39.87,164.22,0,0.362,457
2026-08-03 21:00:00,CELL-KOL-01,Kolkata,61.98,137.41,0,0.833,389
2026-08-05 08:00:00,CELL-HYD-01,Hyderabad,30.47,178.97,0,0.6,220
2026-08-01 10:30:00,CELL-DEL-02,Delhi,54.53,209.21,0,0.771,543
2026-08-04 14:00:00,CELL-HYD-03,Hyderabad,31.78,127.07,0,1.011,394
2026-08-04 01:30:00,CELL-MUM-01,Mumbai,26.61,218.2,0,0.826,177
2026-08-02 01:30:00,CELL-HYD-01,Hyderabad,29.5,185.82,0,0.506,323
2026-08-02 17:45:00,CELL-HYD-03,Hyderabad,40.35,119.23,0,0.802,662
2026-08-05 12:45:00,CELL-CHE-01,Chennai,43.94,148.35,0,0.901,527
2026-08-05 11:30:00,CELL-HYD-01,Hyderabad,29.42,143.24,0,0.834,265
2026-08-01 13:30:00,CELL-KOL-01,Kolkata,51.73,173.73,0,0.046,356
2026-08-02 13:00:00,CELL-CHE-01,Chennai,40.59,141.95,0,0.844,326
2026-08-04 21:15:00,CELL-BLR-01,Bengaluru,51.78,156.79,0,0.825,564
2026-08-02 14:45:00,CELL-HYD-02,Hyderabad,36.81,179.04,0,0.504,284
2026-08-05 01:45:00,CELL-KOL-02,Kolkata,27.37,158.71,0,0.402,509
2026-08-05 07:45:00,CELL-KOL-03,Kolkata,28.58,247.17,0,0.443,211
2026-08-02 10:30:00,CELL-HYD-02,Hyderabad,45.76,161.18,0,0.662,465
2026-08-03 12:30:00,CELL-DEL-02,Delhi,60.54,196.71,0,0.42,258
2026-08-01 04:00:00,CELL-DEL-02,Delhi,37.86,227.71,0,0.722,232
2026-08-01 20:30:00,CELL-MUM-01,Mumbai,39.99,169.52,0,0.743,264
2026-08-04 16:45:00,CELL-KOL-03,Kolkata,,176.5,0,0.375,440
2026-08-03 05:30:00,CELL-KOL-02,Kolkata,28.53,212.26,0,0.244,265
2026-08-04 17:00:00,CELL-MUM-03,Mumbai,45.58,148.16,0,0.742,530
2026-08-05 19:30:00,CELL-MUM-02,Mumbai,74.91,152.7,0,1.248,527
2026-08-04 22:30:00,CELL-HYD-03,Hyderabad,24.55,118.49,0,1.06,341
2026-08-03 19:30:00,CELL-MUM-02,Mumbai,67.53,138.65,0,1.177,564
2026-08-01 16:45:00,CELL-CHE-03,Chennai,41.14,230.29,0,0.588,237
2026-08-03 12:30:00,CELL-CHE-01,Chennai,42.34,145.5,0,0.583,315
2026-08-03 18:15:00,CELL-CHE-01,Chennai,43.75,149.43,0,0.621,325
2026-08-05 17:45:00,CELL-CHE-03,Chennai,47.06,205.31,0,1.204,351
2026-08-04 11:00:00,CELL-DEL-01,Delhi,32.33,208.06,0,0.43,415
2026-08-04 17:45:00,CELL-HYD-02,Hyderabad,,174.57,0,0.121,202
2026-08-04 14:00:00,CELL-KOL-03,Kolkata,27.6,218.84,0,0.708,250
2026-08-03 01:45:00,CELL-MUM-01,Mumbai,33.38,227.84,0,0.756,419
2026-08-03 14:45:00,CELL-HYD-03,Hyderabad,32.45,141.09,0,0.861,487
2026-08-01 19:15:00,CELL-MUM-01,Mumbai,42.33,161.88,0,0.97,478
2026-08-04 11:30:00,CELL-DEL-03,Delhi,36.37,148.17,0,0.541,330
2026-08-04 11:00:00,CELL-KOL-03,Kolkata,39.9,178.22,0,0.458,571
2026-08-02 19:00:00,CELL-CHE-02,Chennai,36.23,111.13,0,0.259,395
2026-08-05 14:00:00,CELL-CHE-01,Chennai,38.09,194.71,0,0.825,349
2026-08-03 03:00:00,CELL-KOL-01,Kolkata,45.28,192.43,0,0.618,374
2026-08-04 00:15:00,CELL-HYD-02,Hyderabad,34.74,210.71,0,0.094,357
2026-08-03 08:00:00,CELL-BLR-01,Bengaluru,36.22,186.75,0,0.678,347
2026-08-02 06:45:00,CELL-BLR-01,Bengaluru,32.4,158.51,0,0.507,250
2026-08-04 13:30:00,CELL-BLR-01,Bengaluru,43.76,178.4,0,0.957,446
2026-08-05 11:15:00,CELL-MUM-03,Mumbai,43.28,122.29,0,0.672,406
2026-08-05 09:30:00,CELL-KOL-01,Kolkata,43.09,197.6,0,0.539,295
2026-08-04 03:30:00,CELL-CHE-01,Chennai,31.54,174.64,0,0.083,434
2026-08-05 13:15:00,CELL-CHE-01,Chennai,40.54,161.21,0,0.786,524
2026-08-05 09:15:00,CELL-BLR-02,Bengaluru,33.87,227.94,0,0.575,336
2026-08-04 15:45:00,CELL-MUM-01,Mumbai,32.34,221.45,0,0.67,333
2026-08-02 17:45:00,CELL-MUM-03,Mumbai,56.43,127.09,0,0.727,424
2026-08-03 11:30:00,CELL-BLR-02,Bengaluru,31.44,252.0,0,0.833,623
2026-08-01 06:15:00,CELL-CHE-01,Chennai,33.49,161.94,0,0.262,407
2026-08-03 04:15:00,CELL-DEL-03,Delhi,32.47,200.03,0,0.321,308
2026-08-03 03:45:00,CELL-HYD-03,Hyderabad,25.05,120.86,0,0.418,457
2026-08-01 19:45:00,CELL-KOL-02,Kolkata,41.51,135.35,0,0.819,448
2026-08-02 21:00:00,CELL-MUM-03,Mumbai,53.67,109.4,0,0.643,456
2026-08-04 10:45:00,CELL-DEL-01,Delhi,37.29,208.61,0,0.455,584
2026-08-05 02:00:00,CELL-BLR-02,Bengaluru,27.94,237.26,0,0.637,344
2026-08-01 21:30:00,CELL-KOL-02,Kolkata,36.87,124.11,0,0.925,707
2026-08-03 12:00:00,CELL-BLR-01,Bengaluru,36.24,153.95,0,0.664,243
2026-08-05 10:30:00,CELL-KOL-01,Kolkata,60.1,173.87,0,1.033,344
2026-08-01 09:30:00,CELL-DEL-01,Delhi,33.38,232.63,0,0.149,525
2026-08-05 14:15:00,CELL-KOL-03,Kolkata,32.49,193.51,0,0.698,343
2026-08-05 23:30:00,CELL-CHE-02,Chennai,36.04,141.23,0,0.241,325
2026-08-03 08:30:00,CELL-BLR-03,Bengaluru,40.65,178.77,0,0.451,345
2026-08-02 09:00:00,CELL-BLR-01,Bengaluru,35.37,198.34,0,0.375,318
2026-08-02 05:45:00,CELL-KOL-03,Kolkata,31.2,211.1,0,0.356,337
2026-08-02 11:15:00,CELL-HYD-03,Hyderabad,36.45,108.72,0,0.652,409
2026-08-01 23:00:00,CELL-HYD-01,Hyderabad,32.82,154.45,0,0.564,273
2026-08-05 16:15:00,CELL-BLR-03,Bengaluru,37.21,210.26,0,0.606,385
2026-08-04 09:45:00,CELL-KOL-02,Kolkata,31.73,155.55,0,0.585,370
2026-08-01 10:00:00,CELL-KOL-02,Kolkata,35.19,177.42,0,0.652,377
2026-08-02 19:45:00,CELL-CHE-01,Chennai,46.22,132.82,0,1.219,439
2026-08-04 18:30:00,CELL-HYD-03,Hyderabad,41.76,92.19,0,0.746,440
2026-08-04 01:30:00,CELL-DEL-02,Delhi,40.78,211.1,0,0.73,397
2026-08-05 08:15:00,CELL-MUM-02,Mumbai,45.41,173.78,0,0.749,346
2026-08-01 07:00:00,CELL-HYD-01,Hyderabad,33.37,184.28,0,0.908,331
2026-08-04 07:30:00,CELL-DEL-03,Delhi,31.26,161.76,0,0.481,314
2026-08-04 07:00:00,CELL-HYD-01,Hyderabad,29.15,178.8,0,0.466,334
2026-08-01 22:30:00,CELL-CHE-02,Chennai,36.55,126.93,0,0.858,526
2026-08-04 09:15:00,CELL-HYD-03,Hyderabad,31.34,131.74,0,0.279,178
2026-08-01 22:45:00,CELL-BLR-02,Bengaluru,32.61,241.26,0,0.489,384
2026-08-01 11:45:00,CELL-KOL-03,Kolkata,36.59,167.45,0,0.522,418
2026-08-02 14:45:00,CELL-KOL-02,Kolkata,35.72,197.91,0,0.911,274
2026-08-04 16:00:00,CELL-MUM-01,Mumbai,25.1,206.05,0,0.727,598
2026-08-04 21:45:00,CELL-BLR-02,Bengaluru,40.33,189.0,0,0.326,455
2026-08-04 08:00:00,CELL-BLR-01,Bengaluru,30.88,209.59,0,0.343,307
2026-08-02 09:00:00,CELL-KOL-02,Kolkata,31.16,170.39,0,0.489,388
2026-08-04 02:00:00,CELL-MUM-01,Mumbai,30.26,217.95,0,0.401,350
2026-08-02 03:30:00,CELL-MUM-03,Mumbai,38.66,164.29,0,0.702,392
2026-08-05 05:00:00,CELL-DEL-03,Delhi,28.23,163.53,0,0.483,391
2026-08-03 21:30:00,CELL-DEL-02,Delhi,50.85,188.98,0,0.828,470
2026-08-01 03:00:00,CELL-CHE-03,Chennai,36.6,281.84,0,0.732,247
2026-08-03 22:30:00,CELL-KOL-02,Kolkata,37.93,146.68,0,0.705,342
2026-08-02 19:00:00,CELL-CHE-01,Chennai,55.17,110.84,0,0.473,606
2026-08-01 22:15:00,CELL-CHE-02,Chennai,36.13,116.3,0,1.055,362
2026-08-05 15:00:00,CELL-HYD-01,Hyderabad,28.74,170.63,0,0.623,424
2026-08-05 08:45:00,CELL-DEL-01,Delhi,34.15,235.7,0,0.919,407
2026-08-01 15:15:00,CELL-HYD-02,Hyderabad,32.35,207.75,0,0.396,377
2026-08-02 02:00:00,CELL-BLR-02,Bengaluru,30.36,195.36,0,0.64,467
2026-08-05 15:15:00,CELL-KOL-01,Kolkata,39.75,220.97,0,0.363,266
2026-08-05 18:30:00,CELL-KOL-01,Kolkata,61.83,153.69,0,1.06,511
2026-08-03 16:00:00,CELL-CHE-03,Chennai,35.27,279.27,0,0.612,404
2026-08-03 23:00:00,CELL-DEL-03,Delhi,35.99,173.41,0,0.114,295
2026-08-02 21:30:00,CELL-KOL-03,Kolkata,46.67,171.84,0,0.79,326
2026-08-05 16:15:00,CELL-HYD-01,Hyderabad,31.19,177.53,0,0.604,337
2026-08-05 11:45:00,CELL-HYD-01,Hyderabad,36.81,130.37,0,0.581,279
2026-08-04 06:00:00,CELL-KOL-03,Kolkata,28.97,266.59,0,0.784,389
2026-08-02 09:15:00,CELL-DEL-03,Delhi,35.71,171.65,0,0.272,357
2026-08-01 15:30:00,CELL-MUM-03,Mumbai,47.26,143.79,0,0.43,391
2026-08-01 11:15:00,CELL-CHE-03,Chennai,39.51,206.85,0,0.894,359
2026-08-01 09:30:00,CELL-HYD-01,Hyderabad,30.04,148.68,0,0.268,364
2026-08-02 04:30:00,CELL-DEL-03,Delhi,27.84,206.77,0,0.415,409
2026-08-01 14:15:00,CELL-HYD-01,Hyderabad,42.57,170.4,0,0.368,321
2026-08-01 03:00:00,CELL-HYD-03,Hyderabad,28.03,155.22,0,0.355,443
2026-08-04 13:15:00,CELL-KOL-03,Kolkata,32.05,188.8,0,0.191,254
2026-08-03 00:45:00,CELL-BLR-03,Bengaluru,47.46,178.96,0,0.887,255
2026-08-02 05:00:00,CELL-CHE-03,Chennai,39.6,256.28,0,0.876,204
2026-08-04 11:00:00,CELL-MUM-02,Mumbai,56.56,159.89,0,0.297,613
2026-08-03 16:15:00,CELL-BLR-03,Bengaluru,42.57,147.63,0,0.586,466
2026-08-05 07:30:00,CELL-BLR-03,Bengaluru,43.47,204.88,0,0.614,305
2026-08-01 03:30:00,CELL-DEL-03,Delhi,30.34,211.42,0,0.499,458
2026-08-05 06:15:00,CELL-DEL-01,Delhi,25.72,227.7,0,0.526,461
2026-08-05 14:00:00,CELL-DEL-02,Delhi,48.95,211.05,0,0.672,454
2026-08-04 05:15:00,CELL-HYD-01,Hyderabad,34.21,157.47,0,0.477,61
2026-08-01 23:30:00,CELL-BLR-02,Bengaluru,28.47,215.89,0,0.624,390
2026-08-05 17:00:00,CELL-BLR-01,Bengaluru,38.41,161.36,0,0.743,397
2026-08-01 09:30:00,CELL-KOL-02,Kolkata,31.26,134.62,0,0.519,140
2026-08-04 07:15:00,CELL-MUM-03,Mumbai,38.37,169.62,0,0.65,155
2026-08-02 12:45:00,CELL-KOL-02,Kolkata,34.93,164.27,0,0.8,319
2026-08-04 10:30:00,CELL-MUM-03,Mumbai,43.56,140.35,0,0.472,386
2026-08-02 02:45:00,CELL-HYD-03,Hyderabad,29.18,119.56,0,0.19,112
2026-08-03 08:30:00,CELL-DEL-01,Delhi,25.73,245.39,0,0.742,200
2026-08-03 19:15:00,CELL-MUM-02,Mumbai,68.31,130.95,0,0.307,652
2026-08-05 07:00:00,CELL-DEL-02,Delhi,41.72,233.54,0,0.193,301
2026-08-03 02:15:00,CELL-KOL-01,Kolkata,43.5,199.21,0,0.58,395
2026-08-05 14:45:00,CELL-KOL-01,Kolkata,42.15,194.05,0,0.765,219
2026-08-02 00:45:00,CELL-BLR-02,Bengaluru,25.95,297.51,0,0.537,384
2026-08-01 04:15:00,CELL-BLR-03,Bengaluru,46.61,204.51,0,0.417,347
2026-08-02 19:00:00,CELL-DEL-01,Delhi,48.93,156.67,0,0.226,326
2026-08-04 15:30:00,CELL-KOL-02,Kolkata,29.22,150.13,0,0.575,371
2026-08-03 20:00:00,CELL-BLR-01,Bengaluru,58.78,145.07,0,0.324,447
2026-08-05 18:00:00,CELL-MUM-02,Mumbai,52.62,160.65,0,0.639,320
2026-08-05 11:45:00,CELL-CHE-02,Chennai,34.13,146.25,0,0.696,396
2026-08-03 04:30:00,CELL-HYD-03,Hyderabad,25.23,126.68,0,0.581,495
2026-08-01 15:15:00,CELL-BLR-03,Bengaluru,41.44,164.37,0,0.529,392
2026-08-05 03:45:00,CELL-DEL-02,Delhi,41.03,260.41,0,0.821,360
2026-08-04 08:00:00,CELL-KOL-03,Kolkata,32.46,230.54,0,0.392,346
2026-08-04 16:30:00,CELL-KOL-02,Kolkata,34.58,163.53,0,0.748,326
2026-08-01 23:45:00,CELL-CHE-03,Chennai,34.42,253.88,0,0.8,205
2026-08-04 13:30:00,CELL-MUM-01,Mumbai,32.27,187.99,0,0.511,217
2026-08-03 15:15:00,CELL-HYD-02,Hyderabad,37.93,171.45,0,0.505,588
2026-08-03 09:30:00,CELL-MUM-03,Mumbai,42.59,144.32,0,0.354,367
2026-08-01 19:30:00,CELL-KOL-01,Kolkata,59.61,149.46,0,1.028,494
2026-08-04 22:45:00,CELL-KOL-03,Kolkata,41.53,201.18,0,0.598,483
2026-08-03 09:00:00,CELL-MUM-01,Mumbai,30.87,204.38,0,1.131,317
2026-08-01 14:45:00,CELL-BLR-02,Bengaluru,28.93,234.04,0,0.617,338
2026-08-01 06:00:00,CELL-DEL-02,Delhi,39.9,239.46,0,0.371,490
2026-08-03 10:30:00,CELL-MUM-01,Mumbai,35.09,173.63,0,0.653,359
2026-08-01 21:45:00,CELL-DEL-02,Delhi,46.97,177.68,0,0.591,402
2026-08-01 01:15:00,CELL-HYD-02,Hyderabad,34.09,205.5,0,0.697,207
2026-08-03 05:15:00,CELL-HYD-03,Hyderabad,34.24,149.65,0,0.473,278
2026-08-05 11:15:00,CELL-KOL-03,Kolkata,34.72,170.12,0,0.801,404
2026-08-04 15:00:00,CELL-MUM-02,Mumbai,46.65,192.11,0,0.642,251
2026-08-01 08:45:00,CELL-BLR-02,Bengaluru,32.16,235.73,0,0.855,427
2026-08-01 00:15:00,CELL-CHE-03,Chennai,32.26,233.62,0,0.135,205
2026-08-02 13:15:00,CELL-BLR-01,Bengaluru,37.78,180.61,0,0.047,400
2026-08-04 13:30:00,CELL-KOL-02,Kolkata,38.25,169.85,0,0.637,642
2026-08-02 05:45:00,CELL-DEL-02,Delhi,41.32,223.69,0,0.93,229
2026-08-03 01:00:00,CELL-BLR-01,Bengaluru,33.12,195.89,0,0.486,356
2026-08-01 02:15:00,CELL-BLR-03,Bengaluru,31.84,207.27,0,0.479,355
2026-08-01 21:45:00,CELL-HYD-01,Hyderabad,38.56,121.39,0,0.245,432
2026-08-01 09:00:00,CELL-DEL-02,Delhi,40.87,235.28,0,0.757,58
2026-08-04 07:15:00,CELL-CHE-01,Chennai,33.19,172.08,0,0.777,208
2026-08-01 16:30:00,CELL-MUM-01,Mumbai,28.73,148.19,0,0.472,272
2026-08-01 11:30:00,CELL-BLR-01,Bengaluru,46.46,136.21,0,0.94,605
2026-08-03 18:45:00,CELL-DEL-02,Delhi,48.98,175.32,0,0.966,281
2026-08-02 00:45:00,CELL-HYD-03,Hyderabad,24.76,115.88,0,1.038,317
2026-08-03 06:30:00,CELL-MUM-03,Mumbai,39.72,166.18,0,0.525,253
2026-08-03 03:45:00,CELL-MUM-02,Mumbai,40.75,190.24,0,0.46,273
2026-08-03 18:30:00,CELL-BLR-02,Bengaluru,40.43,208.14,0,0.945,359
2026-08-03 22:15:00,CELL-HYD-01,Hyderabad,38.58,148.44,0,0.181,382
2026-08-02 08:45:00,CELL-MUM-02,Mumbai,40.98,171.0,0,0.179,195
2026-08-02 19:45:00,CELL-MUM-01,Mumbai,44.43,145.99,0,0.852,510
2026-08-03 23:15:00,CELL-MUM-01,Mumbai,31.99,196.7,0,0.686,449
2026-08-05 10:45:00,CELL-DEL-03,Delhi,35.61,148.6,0,0.602,343
2026-08-05 00:15:00,CELL-BLR-02,Bengaluru,30.82,303.46,0,0.561,343
2026-08-02 23:15:00,CELL-DEL-02,Delhi,41.36,191.88,0,0.833,322
2026-08-05 14:00:00,CELL-HYD-03,Hyderabad,37.29,146.88,0,0.494,384
2026-08-04 16:15:00,CELL-HYD-03,Hyderabad,31.19,123.1,0,0.48,299
2026-08-01 20:15:00,CELL-HYD-03,Hyderabad,44.52,88.64,0,0.797,411
2026-08-04 15:30:00,CELL-DEL-03,Delhi,28.3,202.66,0,0.911,225
2026-08-01 19:30:00,CELL-BLR-03,Bengaluru,62.46,152.92,0,0.528,121
2026-08-02 11:45:00,CELL-KOL-02,Kolkata,35.57,153.47,0,0.892,377
2026-08-03 03:00:00,CELL-HYD-03,Hyderabad,29.23,135.5,0,0.392,368
2026-08-05 23:30:00,CELL-DEL-03,Delhi,36.15,180.97,0,0.255,328
2026-08-05 07:30:00,CELL-MUM-01,Mumbai,29.0,214.81,0,0.546,432
2026-08-03 06:00:00,CELL-BLR-03,Bengaluru,40.45,187.6,0,0.596,319
2026-08-01 15:00:00,CELL-CHE-03,Chennai,33.52,222.56,0,0.635,242
2026-08-05 17:45:00,CELL-DEL-01,Delhi,28.32,197.85,0,1.005,253
2026-08-05 21:15:00,CELL-BLR-01,Bengaluru,45.83,157.66,0,0.391,553
2026-08-03 07:15:00,CELL-HYD-02,Hyderabad,30.98,166.69,0,0.998,342
2026-08-04 15:30:00,CELL-BLR-02,Bengaluru,27.87,250.49,0,0.426,288
2026-08-01 14:30:00,CELL-DEL-01,Delhi,32.34,219.48,0,0.671,339
2026-08-05 11:30:00,CELL-KOL-01,Kolkata,53.02,169.6,0,0.411,377
2026-08-04 11:00:00,CELL-DEL-03,Delhi,35.5,176.07,0,0.717,527
2026-08-03 23:45:00,CELL-HYD-02,Hyderabad,35.89,204.09,0,0.384,284
2026-08-05 00:30:00,CELL-KOL-02,Kolkata,30.13,166.89,0,0.675,335
2026-08-01 16:15:00,CELL-DEL-01,Delhi,29.54,216.78,0,0.336,284
2026-08-04 10:45:00,CELL-DEL-02,Delhi,44.25,208.53,0,0.588,263
2026-08-01 14:45:00,CELL-CHE-01,Chennai,32.14,165.73,0,0.845,332
2026-08-02 07:00:00,CELL-KOL-03,Kolkata,27.7,224.11,0,0.576,319
2026-08-01 04:00:00,CELL-DEL-01,Delhi,30.21,248.1,0,0.516,343
2026-08-05 21:15:00,CELL-DEL-02,Delhi,55.01,195.97,0,1.381,442
2026-08-04 21:15:00,CELL-KOL-02,Kolkata,36.01,117.85,0,0.536,419
2026-08-03 23:15:00,CELL-CHE-03,Chennai,31.79,233.5,0,0.652,370
2026-08-03 20:45:00,CELL-MUM-01,Mumbai,42.62,175.61,0,0.615,442
2026-08-02 23:45:00,CELL-MUM-02,Mumbai,39.93,174.94,0,0.278,398
2026-08-03 00:45:00,CELL-CHE-01,Chennai,29.05,161.69,0,0.387,464
2026-08-03 08:45:00,CELL-HYD-01,Hyderabad,27.43,160.91,0,0.352,376
2026-08-02 18:15:00,CELL-MUM-03,Mumbai,49.56,119.24,0,0.908,454
2026-08-04 08:45:00,CELL-KOL-02,Kolkata,30.41,189.19,0,0.921,294
2026-08-03 04:15:00,CELL-DEL-02,Delhi,47.28,239.59,0,0.556,133
2026-08-02 11:00:00,CELL-BLR-01,Bengaluru,46.71,198.41,0,0.291,349
2026-08-05 20:45:00,CELL-HYD-02,Hyderabad,47.06,138.07,0,0.674,252
2026-08-01 10:15:00,CELL-KOL-01,Kolkata,49.87,177.96,0,0.338,387
2026-08-01 14:15:00,CELL-MUM-01,Mumbai,25.3,206.32,0,0.564,144
2026-08-01 05:30:00,CELL-KOL-02,Kolkata,33.01,164.99,0,0.82,416
2026-08-05 04:30:00,CELL-CHE-02,Chennai,29.44,175.31,0,0.146,262
2026-08-05 19:45:00,CELL-CHE-02,Chennai,43.82,119.32,0,0.715,288
2026-08-04 12:00:00,CELL-BLR-02,Bengaluru,32.5,223.15,0,0.829,429
2026-08-03 21:15:00,CELL-BLR-03,Bengaluru,54.0,137.37,0,0.82,243
2026-08-05 22:15:00,CELL-KOL-03,Kolkata,33.3,202.17,0,0.965,478
2026-08-03 06:30:00,CELL-CHE-01,Chennai,29.56,146.27,0,0.669,417
2026-08-05 00:30:00,CELL-BLR-01,Bengaluru,39.48,218.33,0,0.243,415
