reading_ts,cell_id,region,latency_ms,throughput_mbps,downtime_min,drop_call_rate_pct
2026-08-05 08:45:00,CELL-KOL-03,Kolkata,35.08,158.12,0,0.847
2026-08-05 08:45:00,CELL-MUM-01,Mumbai,36.16,167.97,0,0.542
2026-08-05 08:45:00,CELL-MUM-02,Mumbai,36.02,200.88,0,0.677
2026-08-05 08:45:00,CELL-MUM-03,Mumbai,32.23,271.41,0,0.629
2026-08-05 09:00:00,CELL-BLR-01,Bengaluru,33.33,173.2,0,0.604
2026-08-05 09:00:00,CELL-BLR-02,Bengaluru,38.01,249.22,0,0.803
2026-08-05 09:00:00,CELL-BLR-03,Bengaluru,36.14,169.07,0,0.609
2026-08-05 09:00:00,CELL-DEL-01,Delhi NCR,32.81,274.05,0,0.47
2026-08-05 09:00:00,CELL-DEL-02,Delhi NCR,33.27,240.74,0,0.526
2026-08-05 09:00:00,CELL-DEL-03,Delhi NCR,36.36,251.49,0,0.625
2026-08-05 09:00:00,CELL-KOL-01,Kolkata,,213.77,0,0.964
2026-08-05 09:00:00,CELL-KOL-02,Kolkata,34.12,233.86,0,0.575
2026-08-05 09:00:00,CELL-KOL-03,Kolkata,37.79,166.05,0,0.359
2026-08-05 09:00:00,CELL-MUM-01,Mumbai,35.72,163.75,0,0.591
2026-08-05 09:00:00,CELL-MUM-02,Mumbai,37.47,175.8,0,0.151
2026-08-05 09:00:00,CELL-MUM-03,Mumbai,34.16,268.08,0,0.519
2026-08-05 09:15:00,CELL-BLR-01,Bengaluru,34.1,153.0,0,0.754
2026-08-05 09:15:00,CELL-BLR-02,Bengaluru,36.21,242.09,0,0.542
2026-08-05 09:15:00,CELL-BLR-03,Bengaluru,35.95,143.1,0,0.99
2026-08-05 09:15:00,CELL-DEL-01,Delhi NCR,28.63,263.73,0,0.425
2026-08-05 09:15:00,CELL-DEL-02,Delhi NCR,36.9,225.61,0,0.456
2026-08-05 09:15:00,CELL-DEL-03,Delhi NCR,35.49,245.1,0,0.881
2026-08-05 09:15:00,CELL-KOL-01,Kolkata,31.82,240.3,0,0.661
2026-08-05 09:15:00,CELL-KOL-02,Kolkata,35.95,206.13,0,0.768
2026-08-05 09:15:00,CELL-KOL-03,Kolkata,40.48,175.38,0,0.725
2026-08-05 09:15:00,CELL-MUM-01,Mumbai,37.93,147.49,0,0.716
2026-08-05 09:15:00,CELL-MUM-02,Mumbai,39.07,179.9,0,0.928
2026-08-05 09:15:00,CELL-MUM-03,Mumbai,35.2,262.57,0,0.999
2026-08-05 09:30:00,CELL-BLR-01,Bengaluru,39.79,162.15,0,0.572
2026-08-05 09:30:00,CELL-BLR-02,Bengaluru,40.24,221.01,0,0.531
2026-08-05 09:30:00,CELL-BLR-03,Bengaluru,36.59,153.96,0,0.418
2026-08-05 09:30:00,CELL-DEL-01,Delhi NCR,32.69,265.65,0,0.643
2026-08-05 09:30:00,CELL-DEL-02,Delhi NCR,39.09,204.22,0,0.849
2026-08-05 09:30:00,CELL-DEL-03,Delhi NCR,39.43,229.51,0,0.734
2026-08-05 09:30:00,CELL-KOL-01,Kolkata,34.49,219.36,0,0.765
2026-08-05 09:30:00,CELL-KOL-02,Kolkata,40.48,220.31,0,0.937
2026-08-05 09:30:00,CELL-KOL-03,Kolkata,38.8,152.18,0,0.577
2026-08-05 09:30:00,CELL-MUM-01,Mumbai,37.99,153.01,0,0.629
2026-08-05 09:30:00,CELL-MUM-02,Mumbai,40.81,191.18,0,0.658
2026-08-05 09:30:00,CELL-MUM-03,Mumbai,34.21,266.99,0,0.642
2026-08-05 09:45:00,CELL-BLR-01,Bengaluru,37.42,150.18,0,1.01
2026-08-05 09:45:00,CELL-BLR-02,Bengaluru,37.68,233.57,0,0.723
2026-08-05 09:45:00,CELL-BLR-03,Bengaluru,41.77,153.16,0,0.999
2026-08-05 09:45:00,CELL-DEL-01,Delhi NCR,36.31,250.72,0,0.523
2026-08-05 09:45:00,CELL-DEL-02,Delhi NCR,38.39,207.85,0,0.561
2026-08-05 09:45:00,CELL-DEL-03,Delhi NCR,40.54,228.58,0,0.863
2026-08-05 09:45:00,CELL-KOL-01,Kolkata,33.65,225.8,0,0.56
2026-08-05 09:45:00,CELL-KOL-02,Kolkata,43.55,210.94,0,0.734
2026-08-05 09:45:00,CELL-KOL-03,Kolkata,40.48,159.91,0,0.356
2026-08-05 09:45:00,CELL-MUM-01,Mumbai,36.08,154.6,0,0.815
2026-08-05 09:45:00,CELL-MUM-02,Mumbai,40.62,189.32,0,0.969
2026-08-05 09:45:00,CELL-MUM-03,Mumbai,34.95,252.3,0,0.235
2026-08-05 10:00:00,CELL-BLR-01,Bengaluru,33.8,156.03,0,0.724
2026-08-05 10:00:00,CELL-BLR-02,Bengaluru,38.74,202.31,0,0.721
2026-08-05 10:00:00,CELL-BLR-03,Bengaluru,36.61,158.78,0,0.531
2026-08-05 10:00:00,CELL-DEL-01,Delhi NCR,36.92,253.31,0,0.742
2026-08-05 10:00:00,CELL-DEL-02,Delhi NCR,38.16,225.0,0,0.79
2026-08-05 10:00:00,CELL-DEL-03,Delhi NCR,39.77,214.99,0,0.83
2026-08-05 10:00:00,CELL-KOL-01,Kolkata,37.01,221.26,0,0.578
2026-08-05 10:00:00,CELL-KOL-02,Kolkata,39.86,202.71,0,0.99
2026-08-05 10:00:00,CELL-KOL-03,Kolkata,43.61,145.62,0,0.932
2026-08-05 10:00:00,CELL-MUM-01,Mumbai,37.78,134.95,0,0.718
2026-08-05 10:00:00,CELL-MUM-02,Mumbai,39.06,180.25,0,0.547
2026-08-05 10:00:00,CELL-MUM-03,Mumbai,37.0,230.57,0,0.399
2026-08-05 10:15:00,CELL-BLR-01,Bengaluru,35.91,158.06,0,0.913
2026-08-05 10:15:00,CELL-BLR-02,Bengaluru,42.24,219.69,0,1.029
2026-08-05 10:15:00,CELL-BLR-03,Bengaluru,38.96,164.65,0,0.651
2026-08-05 10:15:00,CELL-DEL-01,Delhi NCR,36.37,251.79,0,0.481
2026-08-05 10:15:00,CELL-DEL-02,Delhi NCR,35.61,228.07,0,0.462
2026-08-05 10:15:00,CELL-DEL-03,Delhi NCR,40.71,236.37,0,0.448
2026-08-05 10:15:00,CELL-KOL-01,Kolkata,35.81,218.76,0,0.41
2026-08-05 10:15:00,CELL-KOL-02,Kolkata,43.12,190.13,0,1.177
2026-08-05 10:15:00,CELL-KOL-03,Kolkata,42.62,130.04,0,0.795
2026-08-05 10:15:00,CELL-MUM-01,Mumbai,34.65,138.22,0,0.302
2026-08-05 10:15:00,CELL-MUM-02,Mumbai,40.6,191.98,0,0.822
2026-08-05 10:15:00,CELL-MUM-03,Mumbai,36.56,256.16,0,0.606
2026-08-05 10:30:00,CELL-BLR-01,Bengaluru,34.88,159.86,0,0.859
2026-08-05 10:30:00,CELL-BLR-02,Bengaluru,41.58,230.17,0,0.635
2026-08-05 10:30:00,CELL-BLR-03,Bengaluru,36.79,145.25,0,0.643
2026-08-05 10:30:00,CELL-DEL-01,Delhi NCR,35.31,257.21,0,0.594
2026-08-05 10:30:00,CELL-DEL-02,Delhi NCR,38.53,218.52,0,0.908
2026-08-05 10:30:00,CELL-DEL-03,Delhi NCR,37.44,225.3,0,0.69
2026-08-05 10:30:00,CELL-KOL-01,Kolkata,33.94,214.19,0,0.859
2026-08-05 10:30:00,CELL-KOL-02,Kolkata,37.74,194.09,0,0.847
2026-08-05 10:30:00,CELL-KOL-03,Kolkata,38.38,148.55,0,0.707
2026-08-05 10:30:00,CELL-MUM-01,Mumbai,38.76,150.48,0,0.594
2026-08-05 10:30:00,CELL-MUM-02,Mumbai,37.27,174.71,0,0.551
2026-08-05 10:30:00,CELL-MUM-03,Mumbai,40.72,243.05,0,0.474
2026-08-05 10:45:00,CELL-BLR-01,Bengaluru,35.02,157.93,0,0.26
2026-08-05 10:45:00,CELL-BLR-02,Bengaluru,37.47,233.41,0,0.764
2026-08-05 10:45:00,CELL-BLR-03,Bengaluru,35.27,166.65,0,0.757
2026-08-05 10:45:00,CELL-DEL-01,Delhi NCR,31.92,250.89,0,0.059
2026-08-05 10:45:00,CELL-DEL-02,Delhi NCR,36.58,226.33,0,0.791
2026-08-05 10:45:00,CELL-DEL-03,Delhi NCR,36.73,240.68,0,0.697
2026-08-05 10:45:00,CELL-KOL-01,Kolkata,34.71,228.76,0,0.522
2026-08-05 10:45:00,CELL-KOL-02,Kolkata,44.37,207.05,0,0.893
2026-08-05 10:45:00,CELL-KOL-03,Kolkata,37.68,168.8,0,0.903
2026-08-05 10:45:00,CELL-MUM-01,Mumbai,31.74,165.58,0,0.413
2026-08-05 10:45:00,CELL-MUM-02,Mumbai,39.92,193.41,0,0.346
2026-08-05 10:45:00,CELL-MUM-03,Mumbai,37.04,242.74,0,0.894
2026-08-05 11:00:00,CELL-BLR-01,Bengaluru,35.41,159.77,0,0.552
2026-08-05 11:00:00,CELL-BLR-02,Bengaluru,34.65,246.57,0,0.58
2026-08-05 11:00:00,CELL-BLR-03,Bengaluru,36.84,175.06,0,0.506
2026-08-05 11:00:00,CELL-DEL-01,Delhi NCR,31.88,273.23,0,0.577
2026-08-05 11:00:00,CELL-DEL-02,Delhi NCR,34.39,241.48,0,0.261
2026-08-05 11:00:00,CELL-DEL-03,Delhi NCR,35.3,234.03,0,0.695
2026-08-05 11:00:00,CELL-KOL-01,Kolkata,32.8,232.61,0,0.822
2026-08-05 11:00:00,CELL-KOL-02,Kolkata,40.68,212.52,0,0.662
2026-08-05 11:00:00,CELL-KOL-03,Kolkata,34.74,159.54,0,0.829
2026-08-05 11:00:00,CELL-MUM-01,Mumbai,37.01,170.74,0,0.86
2026-08-05 11:00:00,CELL-MUM-02,Mumbai,39.94,194.18,0,0.43
2026-08-05 11:00:00,CELL-MUM-03,Mumbai,33.08,258.44,0,0.408
2026-08-05 11:15:00,CELL-BLR-01,Bengaluru,32.93,176.98,0,0.552
2026-08-05 11:15:00,CELL-BLR-02,Bengaluru,37.47,256.92,0,0.718
2026-08-05 11:15:00,CELL-BLR-03,Bengaluru,33.92,173.43,0,0.557
2026-08-05 11:15:00,CELL-DEL-01,Delhi NCR,29.46,288.85,0,0.361
2026-08-05 11:15:00,CELL-DEL-02,Delhi NCR,32.49,240.17,0,0.721
2026-08-05 11:15:00,CELL-DEL-03,Delhi NCR,36.2,246.81,0,0.605
2026-08-05 11:15:00,CELL-KOL-01,Kolkata,34.41,242.7,0,0.597
2026-08-05 11:15:00,CELL-KOL-02,Kolkata,35.35,228.56,0,0.518
2026-08-05 11:15:00,CELL-KOL-03,Kolkata,34.53,177.19,0,0.651
2026-08-05 11:15:00,CELL-MUM-01,Mumbai,33.1,157.16,0,0.523
2026-08-05 11:15:00,CELL-MUM-02,Mumbai,34.1,201.22,0,0.655
2026-08-05 11:15:00,CELL-MUM-03,Mumbai,35.87,260.74,0,0.614
2026-08-05 11:30:00,CELL-BLR-01,Bengaluru,31.63,158.64,0,0.477
2026-08-05 11:30:00,CELL-BLR-02,Bengaluru,35.7,251.17,0,0.397
2026-08-05 11:30:00,CELL-BLR-03,Bengaluru,34.45,174.19,0,0.276
2026-08-05 11:30:00,CELL-DEL-01,Delhi NCR,30.32,278.5,0,0.504
2026-08-05 11:30:00,CELL-DEL-02,Delhi NCR,35.74,254.95,0,0.75
2026-08-05 11:30:00,CELL-DEL-03,Delhi NCR,33.81,267.23,0,0.576
2026-08-05 11:30:00,CELL-KOL-01,Kolkata,29.82,260.08,0,0.521
2026-08-05 11:30:00,CELL-KOL-02,Kolkata,37.66,239.97,0,0.784
2026-08-05 11:30:00,CELL-KOL-03,Kolkata,36.18,176.04,0,0.394
2026-08-05 11:30:00,CELL-MUM-01,Mumbai,34.75,165.56,0,0.483
2026-08-05 11:30:00,CELL-MUM-02,Mumbai,34.1,206.38,0,0.672
2026-08-05 11:30:00,CELL-MUM-03,Mumbai,29.26,285.3,0,0.655
2026-08-05 11:45:00,CELL-BLR-01,Bengaluru,31.78,170.96,0,0.614
2026-08-05 11:45:00,CELL-BLR-02,Bengaluru,33.16,261.73,0,0.861
2026-08-05 11:45:00,CELL-BLR-03,Bengaluru,30.67,182.87,0,0.709
2026-08-05 11:45:00,CELL-DEL-01,Delhi NCR,29.14,294.47,0,0.639
2026-08-05 11:45:00,CELL-DEL-02,Delhi NCR,31.2,266.02,0,0.154
2026-08-05 11:45:00,CELL-DEL-03,Delhi NCR,35.02,256.19,0,0.068
2026-08-05 11:45:00,CELL-KOL-01,Kolkata,29.41,250.66,0,0.763
2026-08-05 11:45:00,CELL-KOL-02,Kolkata,38.5,244.84,0,0.637
2026-08-05 11:45:00,CELL-KOL-03,Kolkata,33.49,162.28,0,0.2
2026-08-05 11:45:00,CELL-MUM-01,Mumbai,35.2,162.17,0,0.473
2026-08-05 11:45:00,CELL-MUM-02,Mumbai,33.15,213.46,0,0.411
2026-08-05 11:45:00,CELL-MUM-03,Mumbai,30.63,289.02,0,0.81
2026-08-05 12:00:00,CELL-BLR-01,Bengaluru,30.6,174.73,0,0.503
2026-08-05 12:00:00,CELL-BLR-02,Bengaluru,34.16,265.24,0,0.713
2026-08-05 12:00:00,CELL-BLR-03,Bengaluru,30.02,177.39,0,0.69
2026-08-05 12:00:00,CELL-DEL-01,Delhi NCR,29.14,313.98,0,0.743
2026-08-05 12:00:00,CELL-DEL-02,Delhi NCR,31.58,261.95,0,0.635
2026-08-05 12:00:00,CELL-DEL-03,Delhi NCR,29.86,272.76,0,0.41
2026-08-05 12:00:00,CELL-KOL-01,Kolkata,29.39,267.6,0,0.95
2026-08-05 12:00:00,CELL-KOL-02,Kolkata,33.57,233.7,0,0.442
2026-08-05 12:00:00,CELL-KOL-03,Kolkata,30.48,170.27,0,0.523
2026-08-05 12:00:00,CELL-MUM-01,Mumbai,30.24,196.3,0,0.852
2026-08-05 12:00:00,CELL-MUM-02,Mumbai,35.37,225.46,0,0.289
2026-08-05 12:00:00,CELL-MUM-03,Mumbai,30.56,296.41,0,0.553
2026-08-05 12:15:00,CELL-BLR-01,Bengaluru,31.53,176.02,0,0.984
2026-08-05 12:15:00,CELL-BLR-02,Bengaluru,28.6,256.1,0,0.581
2026-08-05 12:15:00,CELL-BLR-03,Bengaluru,32.96,190.92,0,0.556
2026-08-05 12:15:00,CELL-DEL-01,Delhi NCR,28.27,304.98,0,0.671
2026-08-05 12:15:00,CELL-DEL-02,Delhi NCR,34.47,277.11,0,0.513
2026-08-05 12:15:00,CELL-DEL-03,Delhi NCR,32.4,273.85,0,0.452
2026-08-05 12:15:00,CELL-KOL-01,Kolkata,30.5,264.99,0,0.162
2026-08-05 12:15:00,CELL-KOL-02,Kolkata,33.48,247.8,0,0.931
2026-08-05 12:15:00,CELL-KOL-03,Kolkata,34.14,181.74,0,0.383
2026-08-05 12:15:00,CELL-MUM-01,Mumbai,33.65,203.27,0,0.491
2026-08-05 12:15:00,CELL-MUM-02,Mumbai,32.33,194.78,0,0.411
2026-08-05 12:15:00,CELL-MUM-03,Mumbai,28.09,296.99,0,0.688
2026-08-05 12:30:00,CELL-BLR-01,Bengaluru,30.7,173.53,0,0.316
2026-08-05 12:30:00,CELL-BLR-02,Bengaluru,32.45,260.92,0,0.946
2026-08-05 12:30:00,CELL-BLR-03,Bengaluru,33.52,196.85,0,0.569
2026-08-05 12:30:00,CELL-DEL-01,Delhi NCR,65.23,315.24,0,0.671
2026-08-05 12:30:00,CELL-DEL-02,Delhi NCR,30.81,272.23,0,1.019
2026-08-05 12:30:00,CELL-DEL-03,Delhi NCR,33.18,268.37,0,0.456
2026-08-05 12:30:00,CELL-KOL-01,Kolkata,27.45,265.97,0,0.556
2026-08-05 12:30:00,CELL-KOL-02,Kolkata,35.38,259.22,0,0.49
2026-08-05 12:30:00,CELL-KOL-03,Kolkata,30.49,178.04,0,0.554
2026-08-05 12:30:00,CELL-MUM-01,Mumbai,33.38,174.39,0,0.67
2026-08-05 12:30:00,CELL-MUM-02,Mumbai,32.64,215.73,0,0.592
2026-08-05 12:30:00,CELL-MUM-03,Mumbai,28.47,297.78,0,0.817
2026-08-05 12:45:00,CELL-BLR-01,Bengaluru,29.92,183.05,0,0.409
2026-08-05 12:45:00,CELL-BLR-02,Bengaluru,30.07,284.9,0,0.886
2026-08-05 12:45:00,CELL-BLR-03,Bengaluru,31.07,197.09,0,0.212
2026-08-05 12:45:00,CELL-DEL-01,Delhi NCR,28.49,307.75,0,0.371
2026-08-05 12:45:00,CELL-DEL-02,Delhi NCR,31.69,262.92,0,0.548
2026-08-05 12:45:00,CELL-DEL-03,Delhi NCR,33.93,286.79,0,0.52
2026-08-05 12:45:00,CELL-KOL-01,Kolkata,28.29,268.68,0,0.335
2026-08-05 12:45:00,CELL-KOL-01,Kolkata,28.29,268.68,0,0.335
2026-08-05 12:45:00,CELL-KOL-02,Kolkata,85.51,242.03,0,0.443
2026-08-05 12:45:00,CELL-KOL-03,Kolkata,32.13,181.76,0,0.588
2026-08-05 12:45:00,CELL-MUM-01,Mumbai,71.5,175.17,0,0.702
2026-08-05 12:45:00,CELL-MUM-02,Mumbai,29.78,230.59,0,0.627
2026-08-05 12:45:00,CELL-MUM-03,Mumbai,28.3,314.83,0,0.42
2026-08-05 13:00:00,CELL-BLR-01,Bengaluru,28.62,177.27,0,0.335
2026-08-05 13:00:00,CELL-BLR-02,Bengaluru,29.53,277.06,0,0.457
2026-08-05 13:00:00,CELL-BLR-03,Bengaluru,32.66,184.08,0,0.633
2026-08-05 13:00:00,CELL-DEL-01,Delhi NCR,27.06,299.09,0,0.39
2026-08-05 13:00:00,CELL-DEL-02,Delhi NCR,30.23,264.88,0,0.341
2026-08-05 13:00:00,CELL-DEL-03,Delhi NCR,32.77,273.88,0,0.343
2026-08-05 13:00:00,CELL-KOL-01,Kolkata,27.52,271.34,0,0.351
2026-08-05 13:00:00,CELL-KOL-02,Kolkata,34.03,233.85,0,0.62
2026-08-05 13:00:00,CELL-KOL-03,Kolkata,33.28,182.31,0,0.583
2026-08-05 13:00:00,CELL-MUM-01,Mumbai,30.62,181.86,0,0.473
2026-08-05 13:00:00,CELL-MUM-02,Mumbai,34.69,221.18,0,0.398
2026-08-05 13:00:00,CELL-MUM-03,Mumbai,28.78,301.33,0,0.498
2026-08-05 13:15:00,CELL-BLR-01,Bengaluru,30.29,186.49,0,0.486
2026-08-05 13:15:00,CELL-BLR-02,Bengaluru,28.39,280.0,0,0.688
2026-08-05 13:15:00,CELL-BLR-03,Bengaluru,29.98,186.16,0,0.845
2026-08-05 13:15:00,CELL-DEL-01,Delhi NCR,30.8,298.96,0,0.53
2026-08-05 13:15:00,CELL-DEL-02,Delhi NCR,31.76,270.6,0,0.717
2026-08-05 13:15:00,CELL-DEL-03,Delhi NCR,30.08,286.28,0,0.584
2026-08-05 13:15:00,CELL-KOL-01,Kolkata,28.67,282.53,0,0.396
2026-08-05 13:15:00,CELL-KOL-02,Kolkata,34.04,245.67,0,0.478
2026-08-05 13:15:00,CELL-KOL-03,Kolkata,30.55,195.09,0,0.365
2026-08-05 13:15:00,CELL-MUM-01,Mumbai,33.52,174.6,0,0.718
2026-08-05 13:15:00,CELL-MUM-02,Mumbai,32.16,216.26,0,0.501
2026-08-05 13:15:00,CELL-MUM-03,Mumbai,33.14,296.57,0,0.325
2026-08-05 13:30:00,CELL-BLR-01,Bengaluru,31.79,189.77,0,0.885
2026-08-05 13:30:00,CELL-BLR-02,Bengaluru,31.71,279.26,0,0.535
2026-08-05 13:30:00,CELL-BLR-03,Bengaluru,29.61,169.48,0,0.771
2026-08-05 13:30:00,CELL-DEL-01,Delhi NCR,23.56,310.11,0,0.614
2026-08-05 13:30:00,CELL-DEL-02,Delhi NCR,30.56,277.61,0,0.287
2026-08-05 13:30:00,CELL-DEL-03,Delhi NCR,30.11,290.67,0,0.729
2026-08-05 13:30:00,CELL-KOL-01,Kolkata,28.52,274.95,0,0.159
2026-08-05 13:30:00,CELL-KOL-02,Kolkata,35.2,257.35,0,0.783
2026-08-05 13:30:00,CELL-KOL-03,Kolkata,33.59,190.51,0,0.508
2026-08-05 13:30:00,CELL-MUM-01,Mumbai,31.69,193.76,0,0.559
2026-08-05 13:30:00,CELL-MUM-02,Mumbai,33.71,215.04,0,0.416
2026-08-05 13:30:00,CELL-MUM-03,Mumbai,30.78,304.06,0,0.591
2026-08-05 13:45:00,CELL-BLR-01,Bengaluru,27.45,183.37,0,0.688
2026-08-05 13:45:00,CELL-BLR-02,Bengaluru,32.69,285.81,0,0.7
2026-08-05 13:45:00,CELL-BLR-03,Bengaluru,30.3,205.33,0,0.552
2026-08-05 13:45:00,CELL-DEL-01,Delhi NCR,28.47,324.41,0,0.499
2026-08-05 13:45:00,CELL-DEL-02,Delhi NCR,30.81,262.19,0,0.434
2026-08-05 13:45:00,CELL-DEL-03,Delhi NCR,28.54,284.3,0,0.641
2026-08-05 13:45:00,CELL-KOL-01,Kolkata,29.36,263.81,0,0.542
2026-08-05 13:45:00,CELL-KOL-02,Kolkata,33.0,244.69,0,0.405
2026-08-05 13:45:00,CELL-KOL-03,Kolkata,33.83,187.9,0,0.612
2026-08-05 13:45:00,CELL-MUM-01,Mumbai,26.45,196.17,0,0.244
2026-08-05 13:45:00,CELL-MUM-02,Mumbai,34.32,216.16,0,0.664
2026-08-05 13:45:00,CELL-MUM-03,Mumbai,29.66,309.03,0,0.777
2026-08-05 14:00:00,CELL-BLR-01,Bengaluru,26.52,183.84,0,0.664
2026-08-05 14:00:00,CELL-BLR-02,Bengaluru,31.64,253.16,0,0.805
2026-08-05 14:00:00,CELL-BLR-03,Bengaluru,29.68,187.84,0,0.505
2026-08-05 14:00:00,CELL-DEL-01,Delhi NCR,28.22,313.96,0,0.74
2026-08-05 14:00:00,CELL-DEL-02,Delhi NCR,30.68,250.13,0,0.669
2026-08-05 14:00:00,CELL-DEL-03,Delhi NCR,32.55,273.63,0,0.563
2026-08-05 14:00:00,CELL-KOL-01,Kolkata,28.25,263.39,0,0.781
2026-08-05 14:00:00,CELL-KOL-02,Kolkata,38.83,249.47,0,0.106
2026-08-05 14:00:00,CELL-KOL-03,Kolkata,29.59,184.45,0,0.559
2026-08-05 14:00:00,CELL-MUM-01,Mumbai,29.06,179.89,0,0.476
2026-08-05 14:00:00,CELL-MUM-02,Mumbai,31.24,223.8,0,0.542
2026-08-05 14:00:00,CELL-MUM-03,Mumbai,31.59,295.94,0,0.633
2026-08-05 14:15:00,CELL-BLR-01,Bengaluru,27.57,198.02,0,0.426
2026-08-05 14:15:00,CELL-BLR-02,Bengaluru,31.04,275.76,0,0.268
2026-08-05 14:15:00,CELL-BLR-03,Bengaluru,34.35,184.52,0,0.498
2026-08-05 14:15:00,CELL-DEL-01,Delhi NCR,27.68,317.63,0,0.694
2026-08-05 14:15:00,CELL-DEL-02,Delhi NCR,29.24,254.91,0,0.772
2026-08-05 14:15:00,CELL-DEL-03,Delhi NCR,34.67,258.04,0,0.865
2026-08-05 14:15:00,CELL-KOL-01,Kolkata,26.67,288.96,0,0.485
2026-08-05 14:15:00,CELL-KOL-02,Kolkata,32.17,265.25,0,0.516
2026-08-05 14:15:00,CELL-KOL-03,Kolkata,34.61,188.88,0,0.616
2026-08-05 14:15:00,CELL-MUM-01,Mumbai,30.96,197.46,0,0.417
2026-08-05 14:15:00,CELL-MUM-02,Mumbai,31.45,225.12,0,0.598
2026-08-05 14:15:00,CELL-MUM-03,Mumbai,30.6,298.68,0,0.402
2026-08-05 14:30:00,CELL-BLR-01,Bengaluru,27.19,177.09,0,0.779
2026-08-05 14:30:00,CELL-BLR-02,Bengaluru,30.54,269.5,0,0.552
2026-08-05 14:30:00,CELL-BLR-03,Bengaluru,33.1,185.21,0,0.565
2026-08-05 14:30:00,CELL-DEL-01,Delhi NCR,30.2,314.74,0,0.55
2026-08-05 14:30:00,CELL-DEL-02,Delhi NCR,33.15,271.27,0,0.895
2026-08-05 14:30:00,CELL-DEL-03,Delhi NCR,34.2,247.25,0,0.306
2026-08-05 14:30:00,CELL-KOL-01,Kolkata,33.27,267.22,0,0.621
2026-08-05 14:30:00,CELL-KOL-02,Kolkata,,240.98,0,0.637
2026-08-05 14:30:00,CELL-KOL-03,Kolkata,31.99,174.68,0,0.351
2026-08-05 14:30:00,CELL-MUM-01,Mumbai,29.81,186.56,0,0.241
2026-08-05 14:30:00,CELL-MUM-02,Mumbai,30.32,211.42,0,0.509
2026-08-05 14:30:00,CELL-MUM-03,Mumbai,30.1,298.32,0,0.517
2026-08-05 14:45:00,CELL-BLR-01,Bengaluru,29.26,192.86,0,0.498
2026-08-05 14:45:00,CELL-BLR-02,Bengaluru,30.46,283.78,0,0.889
2026-08-05 14:45:00,CELL-BLR-03,Bengaluru,30.44,183.98,0,0.342
2026-08-05 14:45:00,CELL-DEL-01,Delhi NCR,28.77,311.34,0,0.565
2026-08-05 14:45:00,CELL-DEL-02,Delhi NCR,29.85,264.11,0,0.417
2026-08-05 14:45:00,CELL-DEL-03,Delhi NCR,40.09,223.98,0,0.57
2026-08-05 14:45:00,CELL-KOL-01,Kolkata,31.89,275.86,0,0.321
2026-08-05 14:45:00,CELL-KOL-02,Kolkata,32.02,242.3,0,0.385
2026-08-05 14:45:00,CELL-KOL-03,Kolkata,34.37,187.92,0,0.468
2026-08-05 14:45:00,CELL-MUM-01,Mumbai,28.74,179.97,0,0.496
2026-08-05 14:45:00,CELL-MUM-02,Mumbai,31.18,237.11,0,0.266
2026-08-05 14:45:00,CELL-MUM-03,Mumbai,28.18,288.46,0,0.731
2026-08-05 15:00:00,CELL-BLR-01,Bengaluru,28.47,194.47,0,0.581
2026-08-05 15:00:00,CELL-BLR-02,Bengaluru,31.44,279.05,0,0.54
2026-08-05 15:00:00,CELL-BLR-03,Bengaluru,28.57,185.3,0,0.456
2026-08-05 15:00:00,CELL-DEL-01,Delhi NCR,30.64,304.53,0,0.611
2026-08-05 15:00:00,CELL-DEL-02,Delhi NCR,31.24,275.77,0,0.62
2026-08-05 15:00:00,CELL-DEL-03,Delhi NCR,40.89,222.74,0,0.864
2026-08-05 15:00:00,CELL-KOL-01,Kolkata,32.71,258.35,0,0.414
2026-08-05 15:00:00,CELL-KOL-02,Kolkata,34.9,258.75,0,0.198
2026-08-05 15:00:00,CELL-KOL-03,Kolkata,32.48,194.78,0,0.566
2026-08-05 15:00:00,CELL-MUM-01,Mumbai,29.16,182.04,0,0.503
2026-08-05 15:00:00,CELL-MUM-02,Mumbai,31.85,222.52,0,0.378
2026-08-05 15:00:00,CELL-MUM-03,Mumbai,26.23,323.1,0,0.602
2026-08-05 15:15:00,CELL-BLR-01,Bengaluru,30.34,203.86,0,0.674
2026-08-05 15:15:00,CELL-BLR-02,Bengaluru,33.57,274.55,0,0.49
2026-08-05 15:15:00,CELL-BLR-03,Bengaluru,66.6,186.39,0,0.551
2026-08-05 15:15:00,CELL-BLR-03,Bengaluru,66.6,186.39,0,0.551
2026-08-05 15:15:00,CELL-DEL-01,Delhi NCR,29.64,316.3,0,0.534
2026-08-05 15:15:00,CELL-DEL-02,Delhi NCR,29.53,282.96,0,0.224
2026-08-05 15:15:00,CELL-DEL-03,Delhi NCR,43.91,193.65,0,0.479
2026-08-05 15:15:00,CELL-KOL-01,Kolkata,30.26,250.21,0,0.577
2026-08-05 15:15:00,CELL-KOL-02,Kolkata,36.03,241.17,0,0.45
2026-08-05 15:15:00,CELL-KOL-03,Kolkata,32.35,193.99,0,0.49
2026-08-05 15:15:00,CELL-MUM-01,Mumbai,26.9,209.77,0,0.827
2026-08-05 15:15:00,CELL-MUM-02,Mumbai,31.16,217.51,0,0.404
2026-08-05 15:15:00,CELL-MUM-03,Mumbai,29.25,297.56,0,0.462
2026-08-05 15:30:00,CELL-BLR-01,Bengaluru,28.66,177.38,0,0.644
