customer_id,month,data_gb,voice_min,intl_min,sms_count,revenue_inr,recharge_count,failed_payment_count
TEL-11860,2026-05,12.07,361,0.7,3,453.5,2,0
TEL-11860,2026-06,12.02,398,0.6,3,403.69,2,0
TEL-11861,2026-01,1.86,262,0.3,20,208.67,3,0
TEL-11861,2026-02,1.69,314,0.8,33,254.01,2,0
TEL-11861,2026-03,2.55,440,0.4,25,239.25,1,0
TEL-11861,2026-04,2.57,363,0.7,40,262.32,2,0
TEL-11861,2026-05,2.06,557,0.9,37,241.33,4,0
TEL-11861,2026-06,3.07,419,0.3,22,216.63,3,0
TEL-11862,2026-01,35.64,152,3,5,376.82,4,0
TEL-11862,2026-02,36.86,245,2.2,4,372.85,4,0
TEL-11862,2026-03,33.63,145,1.3,3,369.35,2,0
TEL-11862,2026-04,44.45,214,0.8,7,356.22,4,0
TEL-11862,2026-05,33.84,185,0.6,6,366.5,2,0
TEL-11862,2026-06,28.95,162,0.1,4,269.23,1,0
TEL-11863,2026-01,17.1,262,2.3,15,404.62,2,0
TEL-11863,2026-02,14.78,274,0.6,9,311.52,1,0
TEL-11863,2026-03,17.46,322,0.2,10,400.49,2,0
TEL-11863,2026-04,12.84,230,0.2,10,338.04,1,0
TEL-11863,2026-05,17.76,196,0.3,12,390.85,1,0
TEL-11863,2026-06,15.18,234,3.2,12,353.14,2,0
TEL-11864,2026-01,3.27,363,0.2,35,202.69,4,0
TEL-11864,2026-02,3.2,778,0.7,37,237.82,4,0
TEL-11864,2026-03,1.65,436,0.6,33,226.52,2,0
TEL-11864,2026-04,3.05,868,1.3,37,252.24,2,0
TEL-11864,2026-05,1.55,410,0.6,45,161.17,3,0
TEL-11864,2026-06,2.81,712,1,36,259.07,4,0
TEL-11865,2026-01,21.95,532,0.8,8,377.22,2,0
TEL-11865,2026-02,20.7,259,0.8,2,405.51,4,0
TEL-11865,2026-03,24.74,420,1.6,10,440.95,2,0
TEL-11865,2026-04,24.98,359,0.1,8,400.08,2,0
TEL-11865,2026-05,21.54,288,0.4,10,385.03,3,0
TEL-11865,2026-06,18.72,246,0.7,7,423.93,2,0
TEL-11866,2026-01,14.99,327,24,12,582.93,3,0
TEL-11866,2026-02,19.17,356,21.7,17,544.7,2,0
TEL-11866,2026-03,13.21,298,2.7,18,449.38,2,0
TEL-11866,2026-04,9.89,227,8.2,11,601.07,4,0
TEL-11866,2026-05,11.1,298,21.5,17,509.61,1,0
TEL-11866,2026-06,15.09,271,13.4,9,489.08,3,0
TEL-11867,2026-01,35.33,286,0.1,4,439.98,2,0
TEL-11867,2026-02,32.64,235,0.3,5,406.13,4,0
TEL-11867,2026-03,41.09,355,0.5,6,317.64,2,0
TEL-11867,2026-04,28.17,296,0.2,5,393.91,3,0
TEL-11867,2026-05,41.52,281,1,5,440.98,3,0
TEL-11867,2026-06,30.65,216,1.5,9,343.6,4,0
TEL-11868,2026-01,3.07,110,0.3,5,262.42,4,0
TEL-11868,2026-02,2.88,163,1,6,275.09,2,0
TEL-11868,2026-03,4.02,86,2.4,8,253.09,2,0
TEL-11868,2026-04,4.11,145,1.6,3,269.26,4,0
TEL-11868,2026-05,3.55,126,0,4,275.2,1,0
TEL-11868,2026-06,2.94,132,0.5,7,275.41,4,0
TEL-11869,2026-01,28.95,114,16.4,21,573.9,4,0
TEL-11869,2026-02,32.06,118,2.6,23,463.92,2,0
TEL-11869,2026-03,20.15,124,17.3,21,517.87,2,0
TEL-11869,2026-04,36.64,87,20,12,526.67,4,0
TEL-11869,2026-05,17.84,146,14.5,12,482.02,2,0
TEL-11869,2026-06,29.68,160,4.6,23,443.06,3,0
TEL-11870,2026-01,9.04,335,8,16,515.39,1,0
TEL-11870,2026-02,10.57,256,0.7,10,515.05,1,0
TEL-11870,2026-03,10.79,337,8.6,18,553.86,1,0
TEL-11870,2026-04,7.25,308,1.8,19,491.22,2,0
TEL-11870,2026-05,12.67,236,9.3,18,527.15,2,0
TEL-11870,2026-06,9.52,396,0.7,14,541.64,3,0
TEL-11871,2026-01,32.01,282,0.2,8,388.91,4,0
TEL-11871,2026-02,35.63,146,0.5,4,397.19,4,0
TEL-11871,2026-03,28.38,270,0.4,4,413.68,3,0
TEL-11871,2026-04,33.61,206,0.5,7,419.87,2,0
TEL-11871,2026-05,29.67,141,2.6,4,428.25,2,0
TEL-11871,2026-06,38.26,224,1,5,449.83,1,0
TEL-11872,2026-01,3.69,111,2.1,9,118.66,1,0
TEL-11872,2026-02,3.44,75,0.4,11,132.01,2,0
TEL-11872,2026-03,3.25,207,2.3,12,120.88,3,0
TEL-11872,2026-04,3.46,156,0.4,6,130.22,1,0
TEL-11872,2026-05,3.55,179,1.1,10,144.33,1,0
TEL-11872,2026-06,3.75,118,1.3,15,126.61,3,0
TEL-11873,2026-01,10.95,552,0.3,15,265.18,2,0
TEL-11873,2026-02,13.38,616,0.9,8,263.39,1,0
TEL-11873,2026-03,10.3,609,1.6,14,237.03,1,0
TEL-11873,2026-04,11.15,446,0.5,20,274.52,3,0
TEL-11873,2026-05,6.69,500,0.6,15,245.97,4,0
TEL-11873,2026-06,9.78,282,0.9,7,286.48,3,0
TEL-11874,2026-01,46.1,193,10.3,2,752.01,4,0
TEL-11874,2026-02,24.15,112,1.1,2,675.43,1,0
TEL-11874,2026-03,24.77,142,1.1,2,631.45,4,0
TEL-11874,2026-04,35.54,89,57,6,532.06,4,0
TEL-11874,2026-05,26.72,137,32.6,4,605.65,2,0
TEL-11874,2026-06,23.41,128,18.8,2,625.73,4,0
TEL-11875,2026-01,15.11,283,0.5,21,381.15,1,0
TEL-11875,2026-02,8.75,244,0.2,17,440.67,4,0
TEL-11875,2026-03,22.06,239,0.1,15,362.42,4,0
TEL-11875,2026-04,13.2,280,2.3,16,341.09,2,0
TEL-11875,2026-05,16.31,448,0.8,18,410.61,3,0
TEL-11875,2026-06,23.76,292,2.4,15,383.84,3,0
TEL-11876,2026-01,2.04,720,0.3,31,257.86,1,0
TEL-11876,2026-02,2.38,586,0.9,33,196.08,1,0
TEL-11876,2026-03,2.24,360,1.5,44,258.62,3,0
TEL-11876,2026-04,1.98,737,0.3,41,241.12,2,0
TEL-11876,2026-05,2.35,672,0.3,25,203.49,4,0
TEL-11876,2026-06,2.11,845,1,34,228.67,2,0
TEL-11877,2026-01,34.65,254,1.1,9,611.54,3,0
TEL-11877,2026-02,32.32,208,2.2,5,560.94,4,0
TEL-11877,2026-03,37.18,217,1.8,8,428.82,2,0
TEL-11877,2026-04,39.24,206,0.2,7,635.62,4,0
TEL-11877,2026-05,41.1,19,0.1,3,476.14,4,0
TEL-11877,2026-06,34.58,196,0,5,531.21,4,0
TEL-11878,2026-01,2.39,249,7.6,9,545.22,3,0
TEL-11878,2026-02,3.97,226,16.2,11,527.2,1,0
TEL-11878,2026-03,4.34,199,2.4,11,450.01,3,0
TEL-11878,2026-04,2.72,175,1.5,9,556.47,2,0
TEL-11878,2026-05,3.43,104,3.5,13,503.24,1,0
TEL-11878,2026-06,2.12,241,7.4,16,615.94,4,0
TEL-11879,2026-01,21.35,235,0.2,18,356.01,1,0
TEL-11879,2026-02,22.53,437,0.2,12,379.91,4,0
TEL-11879,2026-03,19,494,0.3,16,348,4,0
TEL-11879,2026-04,29.29,374,0.8,15,398.97,2,0
TEL-11879,2026-05,17.89,631,1.2,17,407.88,4,0
TEL-11879,2026-06,15.26,375,0.5,11,428.65,2,0
TEL-11880,2026-01,24.4,462,1.3,16,424.31,3,0
TEL-11880,2026-02,23.35,567,0.2,8,557.83,3,0
TEL-11880,2026-03,28.2,497,0.5,15,418.27,1,0
TEL-11880,2026-04,21.99,287,0.3,14,584.96,2,0
TEL-11880,2026-05,22.66,295,0.6,15,583.87,1,0
TEL-11880,2026-06,20.35,378,0.1,10,454.44,2,0
TEL-11881,2026-01,3.21,674,0.4,12,183.72,2,0
TEL-11881,2026-02,2.43,603,0.7,18,176.94,2,0
TEL-11881,2026-03,2.69,511,0.6,16,204.23,1,0
TEL-11881,2026-04,3.85,435,2.6,25,214.12,4,0
TEL-11881,2026-05,2.28,543,1.2,30,173.84,4,0
TEL-11881,2026-06,2.46,436,0.3,19,211.48,4,0
TEL-11882,2026-01,13.13,249,0.2,10,379,1,0
TEL-11882,2026-02,12.33,347,1.1,13,410.73,1,0
TEL-11882,2026-03,14.46,337,0.4,8,380.33,1,0
TEL-11882,2026-04,14.59,176,0.1,6,479.33,3,0
TEL-11882,2026-05,14.14,215,0.1,8,452.42,3,0
TEL-11882,2026-06,16.12,309,0.8,8,419.33,4,0
TEL-11883,2026-01,5.06,214,0.9,19,186.76,1,0
TEL-11883,2026-02,3.8,220,0.3,14,170.73,4,0
TEL-11883,2026-03,5.29,262,1.9,17,171.2,4,0
TEL-11883,2026-04,6.59,156,0.7,18,220.12,4,0
TEL-11883,2026-05,6.42,205,1.2,15,182.61,2,0
TEL-11883,2026-06,4.6,267,0.2,13,172.75,4,0
TEL-11884,2026-01,1.38,198,0.9,7,228.61,3,0
TEL-11884,2026-02,2.43,136,0.2,8,215.28,2,0
TEL-11884,2026-03,2.61,210,0.5,11,307.6,1,0
TEL-11884,2026-04,2.6,157,1.3,13,243.88,4,0
TEL-11884,2026-05,2.3,119,0.2,14,253.35,3,0
TEL-11884,2026-06,2.08,153,0.1,4,191.53,1,0
TEL-11885,2026-01,27.13,136,1,23,411.7,3,0
TEL-11885,2026-02,27.22,209,0.2,17,465.22,2,0
TEL-11885,2026-03,19.75,209,0.3,17,441.3,2,0
TEL-11885,2026-04,48.1,172,0.1,17,0,0,2
TEL-11885,2026-05,65.43,242,1.9,22,0,0,3
TEL-11885,2026-06,68.7,222,1.3,13,0,0,3
TEL-11886,2026-01,5.24,213,0.7,8,391.61,3,0
TEL-11886,2026-02,3.42,225,0.7,6,350.19,2,0
TEL-11886,2026-03,3.05,244,1.4,10,358.54,1,0
TEL-11886,2026-04,2.99,180,1,10,340.08,4,0
TEL-11886,2026-05,3.05,169,0.1,9,285.92,1,0
TEL-11886,2026-06,3.72,206,0.3,10,345.73,3,0
TEL-11887,2026-01,38.89,196,0.4,6,409.72,2,0
TEL-11887,2026-02,22.14,273,0.9,6,428.51,4,0
TEL-11887,2026-03,18.72,213,0.7,2,425.75,4,0
TEL-11887,2026-04,30.91,258,0.8,8,444.87,2,0
TEL-11887,2026-05,25.48,189,0,5,423.73,1,0
TEL-11887,2026-06,28.57,188,0.6,1,411.45,1,0
TEL-11888,2026-01,19.21,89,50.4,6,855.25,1,0
TEL-11888,2026-02,18.29,88,33.7,6,588.3,4,0
TEL-11888,2026-03,19.7,125,27.3,7,786.03,2,0
TEL-11888,2026-04,20.35,95,6.5,8,669.83,3,0
TEL-11888,2026-05,27.81,112,24.6,9,778.14,4,0
TEL-11888,2026-06,23.42,132,0.9,9,752.77,2,0
TEL-11889,2026-01,44.05,223,1,7,420.13,2,0
TEL-11889,2026-02,45.61,255,2.1,4,464.25,3,0
TEL-11889,2026-03,27.28,273,0.5,5,450.1,4,0
TEL-11889,2026-04,56.32,256,0.3,7,472.6,3,0
TEL-11889,2026-05,35.06,377,0.6,5,386.89,4,0
TEL-11889,2026-06,19.44,188,1,4,415.71,3,0
TEL-11890,2026-01,1.93,662,0.3,31,296.88,3,0
TEL-11890,2026-02,2.48,354,0.9,51,352.25,4,0
TEL-11890,2026-03,2.61,344,0.8,38,320.72,3,0
TEL-11890,2026-04,2.09,704,0.8,49,391.91,3,0
TEL-11890,2026-05,1.97,526,0.9,38,283.04,4,0
TEL-11890,2026-06,1.29,426,0.5,41,262.8,2,0
TEL-11891,2026-01,10.48,487,1.4,13,350.07,2,0
TEL-11891,2026-02,9.84,510,0.4,11,288.25,3,0
TEL-11891,2026-03,19.01,372,0.3,14,320.34,4,0
TEL-11891,2026-04,10.51,434,1.1,22,339.66,4,0
TEL-11891,2026-05,9.46,216,0.1,18,288.66,1,0
TEL-11891,2026-06,11.14,356,0.1,15,343.19,1,0
TEL-11892,2026-01,23.16,282,0.3,7,337.95,3,0
TEL-11892,2026-02,15.73,419,0.7,11,355.03,3,0
TEL-11892,2026-03,15.02,599,1.4,7,421.2,3,0
TEL-11892,2026-04,16.56,218,0.8,10,419.98,2,0
TEL-11892,2026-05,16.42,332,1.2,5,434.23,4,0
TEL-11892,2026-06,22.17,324,0.2,8,370.15,1,0
TEL-11893,2026-01,29.39,161,0.8,0,336.76,2,0
TEL-11893,2026-02,30.44,194,0.1,0,360.7,3,0
TEL-11893,2026-03,36.58,206,0,1,361.16,1,0
TEL-11893,2026-04,18.47,192,0.6,0,346.72,3,0
TEL-11893,2026-05,36.27,258,1.7,1,274.99,2,0
TEL-11893,2026-06,22.48,344,1.3,3,312.41,3,0
TEL-11894,2026-01,1.7,90,0.7,12,294.97,4,0
TEL-11894,2026-02,2.74,106,0.8,8,307.26,3,0
TEL-11894,2026-03,2.36,83,0.3,10,273.97,3,0
TEL-11894,2026-04,1.76,66,0.4,4,271.86,4,0
TEL-11894,2026-05,2.13,152,1.8,9,321.93,4,0
TEL-11894,2026-06,2.43,150,0.3,11,367.61,4,0
TEL-11895,2026-01,1.97,385,1.1,13,301.76,1,0
TEL-11895,2026-02,3,261,2,11,290.32,3,0
TEL-11895,2026-03,2.6,364,0.1,11,279.83,4,0
TEL-11895,2026-04,2.88,248,0.6,18,314.97,4,0
TEL-11895,2026-05,2.22,302,1.4,16,326.65,3,0
TEL-11895,2026-06,2.95,191,0.8,21,329.3,3,0
TEL-11896,2026-01,4.71,76,0.1,7,130.03,2,0
TEL-11896,2026-02,4.76,115,0.1,9,103,4,0
TEL-11896,2026-03,4.54,142,0.3,8,117.76,2,0
TEL-11896,2026-04,6.09,85,0.4,5,102.5,4,0
TEL-11896,2026-05,5.43,106,0.2,7,109.79,3,0
TEL-11896,2026-06,3.32,106,0.6,7,114.63,3,0
TEL-11897,2026-01,20.16,595,0.5,12,0,3,0
TEL-11897,2026-02,16.11,624,2.2,11,278.75,4,0
TEL-11897,2026-03,12.97,308,0.5,5,294.69,3,0
TEL-11897,2026-04,16.11,598,0.6,12,305.6,2,0
TEL-11897,2026-05,16.2,468,0.3,11,304.43,3,0
TEL-11897,2026-06,10.56,383,1.4,12,327.13,2,0
TEL-11898,2026-01,3.7,169,0.1,15,169.93,1,0
TEL-11898,2026-02,4.55,165,0.6,16,184.17,2,0
TEL-11898,2026-03,3.85,182,0.9,18,173.76,2,0
TEL-11898,2026-04,4.66,283,1.4,13,138.98,2,0
TEL-11898,2026-05,5.81,223,0.7,22,210.28,4,0
TEL-11898,2026-06,4.54,272,0.2,18,128.69,1,0
TEL-11899,2026-01,26.29,76,0.1,7,555.02,2,0
TEL-11899,2026-02,19.21,208,0.3,7,605.98,3,0
TEL-11899,2026-03,31.23,279,1,4,594.83,2,0
TEL-11899,2026-04,26.6,196,0.6,3,564.29,1,0
TEL-11899,2026-05,36.63,291,0.9,4,641.52,1,0
TEL-11899,2026-06,30.5,128,0.4,4,652.7,1,0
TEL-11900,2026-01,4.01,189,0.1,12,194.39,4,0
TEL-11900,2026-02,5.85,169,0.7,5,187.71,3,0
TEL-11900,2026-03,6.73,134,0.2,8,183.51,2,0
TEL-11900,2026-04,6.75,138,1.1,6,192.09,2,0
TEL-11900,2026-05,7.46,162,0.3,10,163.82,4,0
TEL-11900,2026-06,4.02,156,0.1,7,198.2,3,0
TEL-11901,2026-01,23.13,286,0.8,5,430.29,3,0
TEL-11901,2026-02,25.59,257,0,3,473.03,2,0
TEL-11901,2026-03,26.22,147,0.1,4,378.95,2,0
TEL-11901,2026-04,19.45,224,0.3,3,431.68,1,0
TEL-11901,2026-05,29.75,202,1,3,493.5,2,0
TEL-11901,2026-06,21.59,227,2.3,1,526.41,4,0
TEL-11902,2026-01,4.01,126,0.5,9,180.98,1,0
TEL-11902,2026-02,4.64,179,0.1,7,193.59,1,0
TEL-11902,2026-03,4.07,109,2.8,10,200.73,1,0
TEL-11902,2026-04,3.31,192,1.4,9,153.46,1,0
TEL-11902,2026-05,3.98,41,0.5,14,196.87,2,0
TEL-11902,2026-06,4.46,198,1.3,11,187.35,4,0
TEL-11903,2026-01,3.76,66,1.3,7,139.11,3,0
TEL-11903,2026-02,2.75,74,0.2,10,108.5,3,0
TEL-11903,2026-03,2.69,71,0.7,6,132.38,4,0
TEL-11903,2026-04,1.69,61,0.5,11,105.51,3,0
TEL-11903,2026-05,2.68,62,1.7,7,129.4,1,0
TEL-11903,2026-06,1.81,81,1.7,8,99.26,3,0
TEL-11904,2026-01,18.74,266,0.4,5,281.91,4,0
TEL-11904,2026-02,25.43,289,0.9,9,225.53,4,0
TEL-11904,2026-03,10.95,251,1,12,279.32,2,0
TEL-11904,2026-04,18.09,491,0.4,16,238.66,2,0
TEL-11904,2026-05,27.59,385,2,14,266.89,2,0
TEL-11904,2026-06,26.74,303,0.5,8,215.07,1,0
TEL-11905,2026-01,4.65,66,0.9,11,204.67,4,0
TEL-11905,2026-02,3.43,54,1.4,8,204.64,2,0
TEL-11905,2026-03,5.18,70,1,11,230.5,2,0
TEL-11905,2026-04,6.95,53,1.3,9,243.65,4,0
TEL-11905,2026-05,3.57,82,2.4,6,230.07,4,0
TEL-11905,2026-06,5.1,68,0.1,9,209.4,4,0
TEL-11906,2026-01,4.3,214,1.2,3,211.72,3,0
TEL-11906,2026-02,7.74,206,0.4,6,207.22,1,0
TEL-11906,2026-03,8.05,257,1.2,15,166.85,3,0
TEL-11906,2026-04,6.07,350,0.3,5,220.12,3,0
TEL-11906,2026-05,5.96,341,0.5,8,162.57,2,0
TEL-11906,2026-06,6.4,397,0.7,8,160.45,2,0
TEL-11907,2026-01,3.48,104,0.4,8,107.97,1,0
TEL-11907,2026-02,4.17,132,0.4,6,116.55,2,0
TEL-11907,2026-03,4.49,187,1.1,13,122.16,3,0
TEL-11907,2026-04,5.19,187,0.2,9,136.73,4,0
TEL-11907,2026-05,4.89,187,0.3,6,143.03,1,0
TEL-11907,2026-06,4.39,215,1.4,12,136.5,2,0
TEL-11908,2026-01,4.28,111,0.3,4,131.87,1,0
TEL-11908,2026-02,8.39,102,0,8,150.08,1,0
TEL-11908,2026-03,5.13,148,0.3,1,148.2,3,0
TEL-11908,2026-04,5.69,132,0.5,4,188.43,1,0
TEL-11908,2026-05,7.14,72,1.8,9,186.45,4,0
TEL-11908,2026-06,8.19,157,0.5,7,137.43,2,0
TEL-11909,2026-01,6.65,100,0.5,10,131.56,4,0
TEL-11909,2026-02,4.87,188,1.3,3,134.99,4,0
TEL-11909,2026-03,3.28,182,0,8,133.46,2,0
TEL-11909,2026-04,6.06,122,0.1,8,136.81,1,0
TEL-11909,2026-05,6.36,85,0.3,12,124.9,2,0
TEL-11909,2026-06,4.65,130,0.4,9,149.73,2,0
TEL-11910,2026-01,4.05,209,0.1,15,178.65,4,0
TEL-11910,2026-02,4.6,169,1.4,6,175.16,3,0
TEL-11910,2026-03,4.06,127,1.2,10,174.31,1,0
TEL-11910,2026-04,7.4,126,0.1,11,158.4,3,0
TEL-11910,2026-05,7.27,162,0.1,15,149.41,4,0
TEL-11910,2026-06,3.83,184,0.8,16,157.44,3,0
TEL-11911,2026-01,3.81,95,0.9,7,168.22,2,0
TEL-11911,2026-02,4.19,121,0,6,148.68,2,0
TEL-11911,2026-03,4.32,96,1,3,157.39,1,0
TEL-11911,2026-04,3.13,135,1.7,2,145.2,4,0
TEL-11911,2026-05,4.52,117,0.3,3,198.8,2,0
TEL-11911,2026-06,4.35,107,0.3,1,175.23,4,0
TEL-11912,2026-01,3.58,255,1.4,7,392,2,0
TEL-11912,2026-02,4.16,153,0.1,13,399.95,4,0
TEL-11912,2026-03,3.17,220,0.1,5,327.71,2,0
TEL-11912,2026-04,4.33,194,0.7,14,382.9,3,0
TEL-11912,2026-05,4.99,227,0.2,5,347.89,3,0
TEL-11912,2026-06,3.74,199,0.4,13,357.72,2,0
TEL-11913,2026-01,36.16,240,0.2,12,348.99,4,0
TEL-11913,2026-02,20.14,197,0.9,5,360.91,3,0
TEL-11913,2026-03,33.74,173,0.2,7,386.4,3,0
TEL-11913,2026-04,35.51,219,0.5,5,347.18,2,0
TEL-11913,2026-05,17.96,260,0.1,5,394.41,2,0
TEL-11913,2026-06,36.71,235,0.4,5,342.03,4,0
TEL-11914,2026-01,1.86,142,1.3,8,297.9,2,0
TEL-11914,2026-02,3.96,121,1.2,4,288.28,4,0
TEL-11914,2026-03,4.08,125,0,7,309.62,4,0
TEL-11914,2026-04,5.41,192,0.2,5,383.6,1,0
TEL-11914,2026-05,4.58,134,0.3,5,295.91,4,0
TEL-11914,2026-06,4.1,190,0.5,6,297.71,2,0
TEL-11915,2026-01,14.27,440,16.5,11,383.39,1,0
TEL-11915,2026-02,18.27,335,15.9,10,385.17,2,0
TEL-11915,2026-03,17.27,337,16.3,13,370.54,1,0
TEL-11915,2026-04,13.79,370,18.5,18,351.85,3,0
TEL-11915,2026-05,13.6,358,4.7,22,300.17,3,0
TEL-11915,2026-06,16.64,314,17.9,11,379.4,1,0
TEL-11916,2026-01,24.28,144,1.1,13,386.6,4,0
TEL-11916,2026-02,36.75,201,3.1,11,399.36,2,0
TEL-11916,2026-03,43.2,193,0.8,7,389.54,1,0
TEL-11916,2026-04,25.44,156,0.3,9,470.54,3,0
TEL-11916,2026-05,27.91,150,1,14,403.1,4,0
TEL-11916,2026-06,35.8,139,1.5,11,467.19,4,0
TEL-11917,2026-01,1.82,654,0.8,27,228.11,2,0
TEL-11917,2026-02,0.96,540,0.4,25,227.57,4,0
TEL-11917,2026-03,1.71,732,1.4,35,261.94,3,0
TEL-11917,2026-04,1.46,804,0,34,239.05,4,0
TEL-11917,2026-05,1.41,591,1,39,213.29,4,0
TEL-11917,2026-06,1.54,849,0,28,205.15,2,0
TEL-11918,2026-01,22.81,96,3.3,5,633.44,3,0
TEL-11918,2026-02,20.56,103,6.7,4,606.14,4,0
TEL-11918,2026-03,23.05,154,3,10,555.9,3,0
TEL-11918,2026-04,23.28,92,14.9,7,661.5,1,0
TEL-11918,2026-05,24.16,129,9,8,642.3,3,0
TEL-11918,2026-06,13.26,84,0.6,6,646.57,3,0
TEL-11919,2026-01,1.25,263,0.2,39,187.12,3,0
TEL-11919,2026-02,1.78,163,0.1,25,209.24,3,0
TEL-11919,2026-03,2,374,1.2,29,181.38,1,0
TEL-11919,2026-04,1.56,332,0.6,27,209.72,1,0
TEL-11919,2026-05,2.64,313,0.7,33,231.68,4,0
TEL-11919,2026-06,2.35,270,2.2,35,208.39,3,0
TEL-11920,2026-01,19.96,182,68.2,22,432.15,2,0
TEL-11920,2026-02,10.29,304,1,13,438.51,1,0
TEL-11920,2026-03,13.4,381,35.1,11,426.35,4,0
TEL-11920,2026-04,11.03,364,21.8,22,480.9,2,0
TEL-11920,2026-05,20.29,292,0.9,20,357.32,2,0
TEL-11920,2026-06,17.2,203,66.5,21,351.66,4,0
TEL-11921,2026-01,15.58,161,0.2,14,325.68,3,0
TEL-11921,2026-02,13.87,245,1.4,11,262.56,1,0
TEL-11921,2026-03,18.81,226,0.3,7,332.76,4,0
TEL-11921,2026-04,9.33,237,0.1,14,312.43,2,0
TEL-11921,2026-05,11.29,136,0.2,10,307.7,3,0
TEL-11921,2026-06,12.43,319,0.3,15,294.43,4,0
TEL-11922,2026-01,1.58,126,0.9,7,152.27,4,0
TEL-11922,2026-02,3.53,135,0.8,6,169.68,2,0
TEL-11922,2026-03,3.72,185,0.3,9,132.9,1,0
TEL-11922,2026-04,2.66,277,3.2,5,154.05,3,0
TEL-11922,2026-05,2.91,250,0.5,11,155.97,2,0
TEL-11922,2026-06,3.54,254,1.2,8,145.39,2,0
TEL-11923,2026-01,23.56,261,0.1,5,407.86,4,0
TEL-11923,2026-02,24.46,477,0.9,8,404.04,2,0
TEL-11923,2026-03,37.11,177,1,6,406.54,1,0
TEL-11923,2026-04,25.73,241,0.5,6,313.96,2,0
TEL-11923,2026-05,34.5,332,0.2,6,379.13,1,0
TEL-11923,2026-06,19.93,337,1.2,9,419.58,4,0
TEL-11924,2026-01,4.37,143,1.6,9,194.02,1,0
TEL-11924,2026-02,5.77,79,1.2,8,205.52,3,0
TEL-11924,2026-03,3.79,96,1.9,9,168.46,4,0
TEL-11924,2026-04,5.64,112,1.8,2,168.44,4,0
TEL-11924,2026-05,5.95,71,2.3,10,208.95,1,0
TEL-11924,2026-06,2.97,119,0,14,177.63,2,0
TEL-11925,2026-01,43.37,132,0.3,6,487.41,3,0
TEL-11925,2026-02,45.49,200,1.4,6,340.18,3,0
TEL-11925,2026-03,39.6,287,0,4,470.48,4,0
TEL-11925,2026-04,22.88,317,0.4,1,374.51,3,0
TEL-11925,2026-05,31.78,265,4.2,4,406.68,1,0
TEL-11925,2026-06,27.17,214,1,1,460.36,1,0
TEL-11926,2026-01,3.11,117,1.5,8,82.52,4,0
TEL-11926,2026-02,2.43,168,0.2,7,103.18,3,0
TEL-11926,2026-03,2.63,155,0.7,18,83.6,1,0
TEL-11926,2026-04,3.47,185,0.6,16,94.97,4,0
TEL-11926,2026-05,3.08,107,0,11,99.53,2,0
TEL-11926,2026-06,3.81,14,1.2,18,81.91,3,0
TEL-11927,2026-01,0.55,282,7.9,50,515,1,0
TEL-11927,2026-02,0.84,155,32.6,51,391.99,4,0
TEL-11927,2026-03,1.27,248,53.8,52,659.06,4,0
TEL-11927,2026-04,1.1,158,2.1,54,464.64,3,0
TEL-11927,2026-05,1.17,269,18.6,42,477.3,2,0
TEL-11927,2026-06,0.95,269,1.4,51,500.34,4,0
TEL-11928,2026-01,3.74,346,1.4,35,205.96,1,0
TEL-11928,2026-02,2.01,320,0.2,53,189.17,4,0
TEL-11928,2026-03,2.14,284,1.4,31,224.64,2,0
TEL-11928,2026-04,2.45,192,0.2,36,214.26,2,0
TEL-11928,2026-05,1.79,265,0.6,34,162.66,3,0
TEL-11928,2026-06,3.82,412,0.5,42,211.08,3,0
TEL-11929,2026-01,11.72,457,1.8,8,312.34,2,0
TEL-11929,2026-02,14.24,664,0.5,9,213.75,1,0
TEL-11929,2026-03,14.8,376,0,13,290.37,1,0
TEL-11929,2026-04,15.83,532,0.8,9,234.54,4,0
TEL-11929,2026-05,11.97,201,0.7,13,183,3,0
TEL-11929,2026-06,5.71,529,1,22,223.82,3,0
TEL-11930,2026-01,43.88,158,23.7,5,763.79,1,0
TEL-11930,2026-02,35.17,129,15,2,746.87,3,0
TEL-11930,2026-03,49.97,161,19.9,3,728.06,3,0
TEL-11930,2026-04,35.61,182,2.9,4,674.14,2,0
TEL-11930,2026-05,48.75,79,28.5,3,827.37,1,0
TEL-11930,2026-06,54.2,132,6.4,3,861.39,2,0
TEL-11931,2026-01,11.09,443,0.1,12,307.59,2,0
TEL-11931,2026-02,14.04,312,0.3,7,325.48,2,0
TEL-11931,2026-03,10.74,283,0.3,13,327.44,4,0
TEL-11931,2026-04,20.9,348,2.2,14,346.1,2,0
TEL-11931,2026-05,16.76,162,0.2,12,363.08,4,0
TEL-11931,2026-06,20.54,424,1.5,13,321.74,3,0
TEL-11932,2026-01,45.15,217,0.1,9,565.69,2,0
TEL-11932,2026-02,37.27,186,0.1,8,569.58,1,0
TEL-11932,2026-03,28.67,209,0.2,7,543.94,2,0
TEL-11932,2026-04,32.33,119,1.7,9,556.87,4,0
TEL-11932,2026-05,34.52,188,0.2,10,562.05,4,0
TEL-11932,2026-06,20.96,55,0,9,567.26,1,0
TEL-11933,2026-01,3.32,705,0.6,33,219.91,4,0
TEL-11933,2026-02,4.01,845,0,41,188.59,3,0
TEL-11933,2026-03,1.97,636,0.4,26,233.53,2,0
TEL-11933,2026-04,2.5,937,0.1,29,197.55,3,0
TEL-11933,2026-05,2.21,543,2.3,37,224.36,1,0
